Namespace(base_lr=0.01, batch_size=24, cmc_init_shared=0.4, cmc_loss_weight=1.0, cmc_mutual_conf_thresh=0.75, cmc_mutual_weight=0.1, cmc_patch_size=8, cmc_warmup_iter=5000, conf_thresh_final=0.7, conf_thresh_init=0.9, consistency=0.1, consistency_rampup=200.0, deterministic=1, exp='BCP_CMC_v1_mutual_mw01_ps8', gpu='1', labeled_bs=12, labelnum=7, magnitude=6.0, max_iterations=30000, model='unet', num_classes=4, patch_size=[256, 256], pre_iterations=10000, root_path='../data_split/ACDC', s_param=6, seed=1337, u_weight=0.5)
total 1312 samples
total 20 samples
Total slices is: 1312, labeled slices is:136
Start pre_training
11 iterations per epoch
iteration 68: loss: 0.795031, mix_dice: 1.269377, mix_ce: 0.320685
iteration 69: loss: 0.801210, mix_dice: 1.292585, mix_ce: 0.309834
iteration 70: loss: 0.880894, mix_dice: 1.321510, mix_ce: 0.440279
iteration 71: loss: 0.781788, mix_dice: 1.279864, mix_ce: 0.283712
iteration 72: loss: 0.847312, mix_dice: 1.356708, mix_ce: 0.337917
iteration 73: loss: 0.880898, mix_dice: 1.379812, mix_ce: 0.381984
iteration 74: loss: 0.835187, mix_dice: 1.338733, mix_ce: 0.331641
iteration 75: loss: 0.889645, mix_dice: 1.408542, mix_ce: 0.370749
iteration 76: loss: 0.816297, mix_dice: 1.354672, mix_ce: 0.277922
iteration 77: loss: 0.855728, mix_dice: 1.383514, mix_ce: 0.327942
  1%|▎                                | 7/910 [00:10<20:09,  1.34s/it]iteration 78: loss: 0.818803, mix_dice: 1.320343, mix_ce: 0.317262
iteration 79: loss: 0.881407, mix_dice: 1.347861, mix_ce: 0.414953
iteration 80: loss: 0.790469, mix_dice: 1.295506, mix_ce: 0.285431
iteration 81: loss: 0.819334, mix_dice: 1.319489, mix_ce: 0.319180
iteration 82: loss: 0.837610, mix_dice: 1.277935, mix_ce: 0.397284
iteration 83: loss: 0.839050, mix_dice: 1.320117, mix_ce: 0.357982
iteration 84: loss: 0.774473, mix_dice: 1.274499, mix_ce: 0.274446
iteration 85: loss: 0.875905, mix_dice: 1.366954, mix_ce: 0.384856
iteration 86: loss: 0.788551, mix_dice: 1.223723, mix_ce: 0.353380
iteration 87: loss: 0.839740, mix_dice: 1.427907, mix_ce: 0.251573
iteration 88: loss: 0.848759, mix_dice: 1.339556, mix_ce: 0.357962
  1%|▎                                | 8/910 [00:11<20:33,  1.37s/it]iteration 89: loss: 0.940157, mix_dice: 1.393531, mix_ce: 0.486783
iteration 90: loss: 0.797848, mix_dice: 1.266200, mix_ce: 0.329497
iteration 91: loss: 0.832274, mix_dice: 1.279428, mix_ce: 0.385120
iteration 92: loss: 0.764457, mix_dice: 1.260427, mix_ce: 0.268487
iteration 93: loss: 0.799107, mix_dice: 1.293923, mix_ce: 0.304290
iteration 94: loss: 0.834511, mix_dice: 1.299434, mix_ce: 0.369588
iteration 95: loss: 0.781265, mix_dice: 1.285873, mix_ce: 0.276658
iteration 96: loss: 0.766916, mix_dice: 1.293370, mix_ce: 0.240463
iteration 97: loss: 0.781648, mix_dice: 1.288792, mix_ce: 0.274505
iteration 98: loss: 0.812934, mix_dice: 1.344612, mix_ce: 0.281257
iteration 99: loss: 0.828498, mix_dice: 1.360949, mix_ce: 0.296047
  1%|▎                                | 9/910 [00:12<19:41,  1.31s/it]iteration 100: loss: 0.838843, mix_dice: 1.308875, mix_ce: 0.368812
iteration 101: loss: 0.776523, mix_dice: 1.266794, mix_ce: 0.286251
iteration 102: loss: 0.755935, mix_dice: 1.277784, mix_ce: 0.234086
iteration 103: loss: 0.705998, mix_dice: 1.147423, mix_ce: 0.264573
iteration 104: loss: 0.894013, mix_dice: 1.337206, mix_ce: 0.450820
iteration 105: loss: 0.888837, mix_dice: 1.267187, mix_ce: 0.510488
iteration 106: loss: 0.790859, mix_dice: 1.314382, mix_ce: 0.267335
iteration 107: loss: 0.876659, mix_dice: 1.416660, mix_ce: 0.336657
iteration 108: loss: 0.848127, mix_dice: 1.331271, mix_ce: 0.364984
iteration 109: loss: 0.803199, mix_dice: 1.251395, mix_ce: 0.355004
iteration 110: loss: 0.824512, mix_dice: 1.313159, mix_ce: 0.335864
  1%|▎                               | 10/910 [00:13<18:33,  1.24s/it]iteration 111: loss: 0.854631, mix_dice: 1.353748, mix_ce: 0.355514
iteration 112: loss: 0.830585, mix_dice: 1.340891, mix_ce: 0.320279
iteration 113: loss: 0.765113, mix_dice: 1.251190, mix_ce: 0.279036
iteration 114: loss: 0.841976, mix_dice: 1.369293, mix_ce: 0.314659
iteration 115: loss: 0.807227, mix_dice: 1.263162, mix_ce: 0.351292
iteration 116: loss: 0.811422, mix_dice: 1.290414, mix_ce: 0.332430
iteration 117: loss: 0.783859, mix_dice: 1.278073, mix_ce: 0.289646
iteration 118: loss: 0.749585, mix_dice: 1.258566, mix_ce: 0.240605
iteration 119: loss: 0.801769, mix_dice: 1.301966, mix_ce: 0.301572
iteration 120: loss: 0.821566, mix_dice: 1.311557, mix_ce: 0.331576
iteration 121: loss: 0.890895, mix_dice: 1.461176, mix_ce: 0.320613
  1%|▍                               | 11/910 [00:15<19:56,  1.33s/it]iteration 122: loss: 0.865796, mix_dice: 1.367221, mix_ce: 0.364370
iteration 123: loss: 0.794977, mix_dice: 1.322512, mix_ce: 0.267442
iteration 124: loss: 0.712194, mix_dice: 1.175202, mix_ce: 0.249186
iteration 125: loss: 0.705049, mix_dice: 1.179672, mix_ce: 0.230425
iteration 126: loss: 0.807169, mix_dice: 1.325850, mix_ce: 0.288489
iteration 127: loss: 0.816610, mix_dice: 1.303864, mix_ce: 0.329355
iteration 128: loss: 0.769013, mix_dice: 1.272134, mix_ce: 0.265893
iteration 129: loss: 0.721075, mix_dice: 1.228197, mix_ce: 0.213953
iteration 130: loss: 0.763689, mix_dice: 1.222795, mix_ce: 0.304583
iteration 131: loss: 0.732583, mix_dice: 1.190212, mix_ce: 0.274954
iteration 132: loss: 0.797864, mix_dice: 1.302634, mix_ce: 0.293094
  1%|▍                               | 12/910 [00:16<20:19,  1.36s/it]iteration 133: loss: 0.729916, mix_dice: 1.261500, mix_ce: 0.198332
iteration 134: loss: 0.778276, mix_dice: 1.294919, mix_ce: 0.261633
iteration 135: loss: 0.706682, mix_dice: 1.203172, mix_ce: 0.210191
iteration 136: loss: 0.810552, mix_dice: 1.299867, mix_ce: 0.321238
iteration 137: loss: 0.705676, mix_dice: 1.204984, mix_ce: 0.206368
iteration 138: loss: 0.805301, mix_dice: 1.236937, mix_ce: 0.373665
iteration 139: loss: 0.689896, mix_dice: 1.116795, mix_ce: 0.262996
iteration 140: loss: 0.751436, mix_dice: 1.270767, mix_ce: 0.232106
iteration 141: loss: 0.824413, mix_dice: 1.330052, mix_ce: 0.318774
iteration 142: loss: 0.776141, mix_dice: 1.325883, mix_ce: 0.226400
iteration 143: loss: 0.745140, mix_dice: 1.289946, mix_ce: 0.200334
  1%|▍                               | 13/910 [00:18<20:57,  1.40s/it]iteration 144: loss: 0.748402, mix_dice: 1.251898, mix_ce: 0.244906
iteration 145: loss: 0.758473, mix_dice: 1.302639, mix_ce: 0.214307
iteration 146: loss: 0.727860, mix_dice: 1.227622, mix_ce: 0.228098
iteration 147: loss: 0.754071, mix_dice: 1.240876, mix_ce: 0.267266
iteration 148: loss: 0.771528, mix_dice: 1.303914, mix_ce: 0.239142
iteration 149: loss: 0.737648, mix_dice: 1.193101, mix_ce: 0.282195
iteration 150: loss: 0.701100, mix_dice: 1.246232, mix_ce: 0.155968
iteration 151: loss: 0.796925, mix_dice: 1.285226, mix_ce: 0.308623
iteration 152: loss: 0.759582, mix_dice: 1.276010, mix_ce: 0.243153
iteration 153: loss: 0.759569, mix_dice: 1.247021, mix_ce: 0.272117
